1990;amyloid beta-protein precursor;0.054783;['Amino Acid, Peptide, or Protein']
1990;tacrine;0.017391;-
1990;acetylcholinesterase;0.016522;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1990;aluminum;0.015652;-
1990;physostigmine;0.010435;-
1990;hydrocortisone;0.009565;-
1990;acetylcholine;0.009565;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1990;dopamine;0.007826;-
1990;hydroxyindoleacetic acid;0.007826;-
1990;choline;0.006957;-
1990;immune sera;0.006957;-
1990;glutamic acid;0.006957;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1990;somatostatin;0.006087;-
1990;serotonin;0.006087;-
1990;neuropeptide y;0.005217;-
1990;nicotine;0.004348;-
1990;alpha 1-antichymotrypsin;0.004348;-
1990;tritium;0.004348;-
1990;zinc;0.004348;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
1990;monoamine oxidase;0.004348;-
1990;substance p;0.004348;-
1990;selegiline;0.004348;-
1990;alzheimer's disease antigen;0.004348;-
1990;ibotenic acid;0.003478;-
1990;mapt protein, human;0.003478;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1990;dexamethasone;0.003478;-
1990;kainic acid;0.003478;-
1990;phencyclidine;0.003478;-
1991;amyloid beta-protein precursor;0.069510;['Amino Acid, Peptide, or Protein']
1991;tacrine;0.021327;-
1991;choline o-acetyltransferase;0.015798;-
1991;acetylcholine;0.012638;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
1991;glucose;0.011848;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1991;calcium;0.011058;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1991;acetylcholinesterase;0.011058;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
;;;
1991;physostigmine;0.009479;-
1991;immunoglobulin g;0.009479;-
1991;deoxyglucose;0.009479;-
1991;glial fibrillary acidic protein;0.007109;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1991;fluorodeoxyglucose f18;0.007109;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
1991;somatostatin;0.006319;-
1991;methoxyhydroxyphenylglycol;0.006319;-
;;;
1991;hydroxyindoleacetic acid;0.006319;-
;;;
;;;
1991;corticotropin-releasing hormone;0.006319;-
;;;
1991;protein kinase c;0.005529;-
1991;silver;0.005529;-
1991;technetium tc 99m exametazime;0.005529;-
1991;homovanillic acid;0.005529;-
1991;selegiline;0.005529;-
1991;alpha 1-antichymotrypsin;0.004739;-
1991;blood glucose;0.004739;-
1991;zinc;0.004739;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
1991;nicotine;0.004739;-
1991;adrenocorticotropic hormone;0.004739;-
1991;tritium;0.003949;-
1991;hydrocortisone;0.003949;-
1991;scopolamine hydrobromide;0.003949;-
1991;interleukin-6;0.003949;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
;;;
;;;
1991;immune sera;0.003949;-
1991;piracetam;0.003949;-
1991;norepinephrine;0.003949;-
1991;serotonin;0.003949;-
1992;amyloid beta-protein precursor;0.098795;['Amino Acid, Peptide, or Protein']
1992;aluminum;0.029719;-
;;;
;;;
1992;acetylcholinesterase;0.021687;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1992;choline o-acetyltransferase;0.020080;-
1992;tacrine;0.020080;-
1992;rna, messenger;0.018474;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance']
1992;dna;0.015261;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance', 'Disease or Syndrome']
1992;acetylcholine;0.010442;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
;;;
1992;serotonin;0.009639;-
1992;calcium;0.008835;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1992;dopamine;0.008032;-
1992;somatostatin;0.008032;-
1992;glucose;0.008032;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
1992;norepinephrine;0.007229;-
1992;glial fibrillary acidic protein;0.007229;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1992;alpha 1-antichymotrypsin;0.007229;-
1992;iron;0.006426;-
1992;glutamic acid;0.006426;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1992;selegiline;0.006426;-
1992;technetium tc 99m exametazime;0.006426;-
;;;
1992;immunoglobulin g;0.005622;-
1992;homovanillic acid;0.005622;-
1992;fluorodeoxyglucose f18;0.005622;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
1992;butyrylcholinesterase;0.005622;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
;;;
1992;deoxyglucose;0.005622;-
;;;
1992;hydroxyindoleacetic acid;0.004819;-
1992;physostigmine;0.004819;-
;;;
;;;
1992;transferrin;0.004016;-
1992;choline;0.004016;-
1992;iofetamine;0.004016;-
;;;
;;;
1992;hydrocortisone;0.004016;-
;;;
1992;heparitin sulfate;0.004016;-
1993;amyloid beta-protein precursor;0.102862;['Amino Acid, Peptide, or Protein']
1993;tacrine;0.030162;-
;;;
1993;antibodies, monoclonal;0.025522;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
1993;aluminum;0.023202;-
1993;acetylcholine;0.018561;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
;;;
;;;
1993;choline o-acetyltransferase;0.013921;-
1993;apolipoprotein e4;0.012374;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
1993;glucose;0.012374;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1993;calcium;0.011601;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1993;physostigmine;0.008507;-
;;;
1993;glial fibrillary acidic protein;0.007734;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
;;;
1993;technetium tc 99m exametazime;0.006961;-
1993;somatostatin;0.006187;-
1993;levodopa;0.006187;-
1993;acetylcholinesterase;0.005414;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1993;dopamine;0.005414;-
1993;aspartic acid;0.005414;-
1993;s100 calcium binding protein g;0.005414;-
1993;selegiline;0.005414;-
1993;protein kinase c;0.005414;-
;;;
1993;superoxide dismutase;0.005414;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
;;;
1993;blood glucose;0.004640;-
1993;glycine;0.004640;-
1993;fluorodeoxyglucose f18;0.004640;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
1993;hydrocortisone;0.004640;-
1993;valine;0.004640;-
;;;
1993;serotonin;0.004640;-
1993;deoxyglucose;0.004640;-
1993;ibotenic acid;0.003867;-
;;;-
1993;tyrosine;0.003867;-
1993;phosphoserine;0.003867;-
1993;homovanillic acid;0.003867;-
;;;
;;;
1993;alpha 1-antichymotrypsin;0.003867;-
1994;amyloid beta-protein precursor;0.089426;['Amino Acid, Peptide, or Protein']
;;;
1994;tacrine;0.029607;-
1994;antibodies, monoclonal;0.027795;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
1994;apolipoprotein e4;0.021148;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
1994;calcium;0.018731;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1994;aluminum;0.015106;-
1994;technetium tc 99m exametazime;0.012689;-
1994;glucose;0.012085;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1994;choline o-acetyltransferase;0.011480;-
;;;
1994;acetylcholine;0.010272;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
1994;glial fibrillary acidic protein;0.008459;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1994;acetylcholinesterase;0.007855;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1994;fluorodeoxyglucose f18;0.007855;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
1994;deoxyglucose;0.007855;-
1994;somatostatin;0.006042;-
1994;choline;0.005438;-
;;;
1994;amyloid beta-protein (1-40);0.004834;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1994;scopolamine hydrobromide;0.004834;-
1994;protein kinase c;0.004834;-
1994;immunoglobulin g;0.004834;-
1994;iron;0.004230;-
1994;synaptophysin;0.004230;-
;;;
1994;alpha 1-antichymotrypsin;0.004230;-
1994;superoxide dismutase;0.004230;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
1994;adenosine triphosphate;0.003625;-
1994;bace1 protein, human;0.003625;['Amino Acid, Peptide, or Protein', 'Enzyme']
1994;zinc;0.003625;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
;;;
1994;interleukin-1;0.003625;-
1994;glutamic acid;0.003625;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1994;cholesterol;0.003625;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
1994;prnp protein, human;0.003625;-
1994;vitamin b 12;0.003625;-
1994;hydrocortisone;0.003625;-
1995;amyloid beta-protein precursor;0.070995;['Amino Acid, Peptide, or Protein']
1995;tacrine;0.031553;-
;;;
1995;apolipoprotein e4;0.026699;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
;;;
;;;
1995;aluminum;0.014563;-
;;;
1995;glucose;0.011529;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1995;presenilin-1;0.010922;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1995;presenilin-1;0.010922;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1995;calcium;0.009102;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1995;deoxyglucose;0.009102;-
;;;
1995;glutamic acid;0.008495;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1995;prnp protein, human;0.008495;-
1995;fluorodeoxyglucose f18;0.008495;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
1995;aspartic acid;0.007888;-
1995;bace1 protein, human;0.007282;['Amino Acid, Peptide, or Protein', 'Enzyme']
1995;glial fibrillary acidic protein;0.007282;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1995;iron;0.006675;-
1995;nicotine;0.006675;-
1995;choline o-acetyltransferase;0.006675;-
1995;physostigmine;0.006675;-
1995;protein kinase c;0.006675;-
1995;interleukin-1;0.006068;-
1995;apolipoprotein e3;0.006068;-
1995;acetylcholinesterase;0.005461;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1995;alpha 1-antichymotrypsin;0.005461;-
1995;interleukin-6;0.005461;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
1995;synaptophysin;0.004854;-
;;;
1995;n-acetylaspartate;0.004854;-
1995;technetium tc 99m exametazime;0.004854;-
1995;serotonin;0.004854;-
1995;blood glucose;0.004248;-
1995;creatine;0.004248;-
1995;immune sera;0.004248;-
;;;
1995;choline;0.004248;-
;;;
1995;superoxide dismutase;0.004248;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
1996;amyloid beta-protein precursor;0.083290;['Amino Acid, Peptide, or Protein']
1996;apolipoprotein e4;0.038522;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
1996;presenilin-1;0.036960;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1996;presenilin-1;0.034878;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1996;tacrine;0.027590;-
;;;
;;;
1996;presenilin-2;0.017179;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1996;presenilin-2;0.015617;-
;;;
1996;calcium;0.010411;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1996;glucose;0.009891;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1996;amyloid beta-protein (1-40);0.009370;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1996;amyloid beta-protein (1-42);0.008850;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
;;;
1996;acetylcholine;0.007808;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1996;alpha 1-antichymotrypsin;0.007808;-
1996;acetylcholinesterase;0.007808;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1996;aluminum;0.007288;-
;;;
1996;choline o-acetyltransferase;0.005726;-
1996;serotonin;0.005726;-
1996;technetium tc 99m exametazime;0.005726;-
;;;
;;;
1996;psen2 protein, mouse;0.005206;-
1996;tropicamide;0.004685;-
1996;choline;0.004685;-
;;;
1996;prealbumin;0.004685;-
1996;protein kinase c;0.004685;-
1996;heparitin sulfate;0.004685;-
1996;nitric oxide;0.004164;-
1996;apolipoprotein e3;0.004164;-
;;;
1996;glial fibrillary acidic protein;0.003644;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1996;synaptophysin;0.003644;-
1997;amyloid beta-protein precursor;0.063484;['Amino Acid, Peptide, or Protein']
1997;presenilin-1;0.048720;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1997;presenilin-1;0.046260;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1997;apolipoprotein e4;0.032480;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
1997;tacrine;0.019193;-
;;;
1997;presenilin-2;0.019193;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
1997;presenilin-2;0.017717;-
;;;
1997;glucose;0.012303;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1997;amyloid beta-protein (1-40);0.012303;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1997;calcium;0.011811;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1997;acetylcholine;0.011319;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1997;donepezil;0.010335;['Organic Chemical', 'Pharmacologic Substance']
1997;amyloid beta-protein (1-42);0.010335;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
1997;technetium tc 99m exametazime;0.010335;-
1997;choline o-acetyltransferase;0.009843;-
;;;
1997;alpha 1-antichymotrypsin;0.007874;-
1997;acetylcholinesterase;0.007382;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1997;aluminum;0.006890;-
;;;
;;;
1997;fluorodeoxyglucose f18;0.005906;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
1997;glial fibrillary acidic protein;0.005906;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1997;electron transport complex iv;0.004921;-
;;;
1997;vitamin e;0.004921;-
1997;tropicamide;0.004429;-
1997;protein kinase c;0.004429;-
;;;
1997;superoxide dismutase;0.004429;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
;;;
1997;dopamine;0.003937;-
;;;
1997;glycogen synthase kinase 3;0.003937;['Amino Acid, Peptide, or Protein', 'Enzyme']
1997;bace1 protein, human;0.003937;['Amino Acid, Peptide, or Protein', 'Enzyme']
1997;aspartic acid;0.003937;-
1997;selegiline;0.003937;-
1997;low density lipoprotein receptor-related protein-1;0.003937;-
;;;
1998;amyloid beta-protein precursor;0.072120;['Amino Acid, Peptide, or Protein']
1998;presenilin-1;0.058567;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1998;presenilin-1;0.055663;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1998;apolipoprotein e4;0.045499;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
1998;tacrine;0.024201;-
1998;presenilin-2;0.023717;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1998;donepezil;0.022265;['Organic Chemical', 'Pharmacologic Substance']
1998;presenilin-2;0.022265;-
1998;amyloid beta-protein (1-42);0.020813;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
1998;amyloid beta-protein (1-40);0.014521;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
;;;
1998;glucose;0.013069;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1998;calcium;0.011617;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
;;;
1998;acetylcholine;0.010165;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1998;acetylcholinesterase;0.009681;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1998;bace1 protein, human;0.009681;['Amino Acid, Peptide, or Protein', 'Enzyme']
1998;alpha 1-antichymotrypsin;0.009681;-
1998;trichlorfon;0.009197;-
1998;aluminum;0.009197;-
1998;glial fibrillary acidic protein;0.008228;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1998;protein kinase c;0.007260;-
1998;vitamin e;0.007260;-
1998;interleukin-1;0.006776;-
1998;choline o-acetyltransferase;0.006776;-
1998;cholesterol;0.006292;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
1998;interleukin-6;0.005808;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
;;;
1998;rivastigmine;0.005324;['Organic Chemical', 'Pharmacologic Substance']
1998;glutamic acid;0.004840;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1998;apolipoprotein e3;0.004840;-
1998;zinc;0.004840;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
;;;
;;;
1998;butyrylcholinesterase;0.004840;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1998;technetium tc 99m exametazime;0.004840;-
1998;iron;0.004356;-
;;;
1999;amyloid beta-protein precursor;0.071359;['Amino Acid, Peptide, or Protein']
1999;presenilin-1;0.067961;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1999;presenilin-1;0.061165;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1999;apolipoprotein e4;0.033010;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
1999;presenilin-2;0.023786;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
1999;presenilin-2;0.022816;-
1999;donepezil;0.020874;['Organic Chemical', 'Pharmacologic Substance']
1999;amyloid beta-protein (1-42);0.017961;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1999;bace1 protein, human;0.016019;['Amino Acid, Peptide, or Protein', 'Enzyme']
1999;amyloid beta-protein (1-40);0.013592;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1999;amyloid;0.012136;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Disease or Syndrome', 'Pathologic Function']
1999;tacrine;0.011650;-
1999;calcium;0.011165;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
1999;glucose;0.009223;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1999;acetylcholine;0.008738;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1999;acetylcholinesterase;0.008738;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
1999;vitamin e;0.007282;-
