1990;amyloid beta-protein precursor;0.054783;['Amino Acid, Peptide, or Protein']
1999;rivastigmine;0.007282;['Organic Chemical', 'Pharmacologic Substance']
1999;interleukin-1;0.006796;-
1999;glutamic acid;0.006311;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
1999;alpha 1-antichymotrypsin;0.006311;-
1999;interleukin-6;0.006311;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
1999;choline o-acetyltransferase;0.006311;-
;;;
1999;technetium tc 99m exametazime;0.005825;-
1999;snca protein, human;0.005340;-
1999;nitric oxide;0.005340;-
1999;cholesterol;0.005340;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
1999;tumor necrosis factor-alpha;0.005340;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
1999;butyrylcholinesterase;0.005340;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
;;;
1999;glial fibrillary acidic protein;0.005340;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
1999;alpha-synuclein;0.005340;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
1999;dna, complementary;0.004854;-
1999;dna, mitochondrial;0.004854;-
1999;caspase 3;0.004854;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
1999;protein kinase c;0.004854;-
1999;receptors, nicotinic;0.004854;['Receptor', 'Amino Acid, Peptide, or Protein']
1999;beta catenin;0.004854;-
2000;amyloid beta-protein precursor;0.080611;['Amino Acid, Peptide, or Protein']
2000;presenilin-1;0.054306;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2000;presenilin-1;0.048791;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2000;apolipoprotein e4;0.035214;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2000;amyloid beta-protein (1-42);0.027577;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2000;presenilin-2;0.026305;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2000;presenilin-2;0.024608;-
2000;bace1 protein, human;0.022486;['Amino Acid, Peptide, or Protein', 'Enzyme']
2000;donepezil;0.021638;['Organic Chemical', 'Pharmacologic Substance']
2000;amyloid beta-protein (1-40);0.020789;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
;;;
2000;acetylcholine;0.012728;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2000;acetylcholinesterase;0.012304;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2000;rivastigmine;0.011455;['Organic Chemical', 'Pharmacologic Substance']
;;;
2000;tacrine;0.010607;-
2000;interleukin-1;0.010607;-
2000;antibodies, monoclonal;0.010182;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
2000;calcium;0.010182;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2000;glucose;0.008910;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2000;choline o-acetyltransferase;0.008910;-
;;;
;;;
2000;bace2 protein, human;0.008061;-
2000;aluminum;0.008061;-
2000;zinc;0.008061;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2000;cholesterol;0.007213;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2000;alpha-synuclein;0.007213;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2000;nitric oxide synthase;0.007213;-
2000;hydrogen peroxide;0.007213;-
2000;snca protein, human;0.006788;-
2000;nitric oxide;0.006788;-
;;;
;;;
2000;vitamin e;0.006364;-
;;;
2000;technetium tc 99m exametazime;0.005940;-
2000;galantamine;0.005940;['Organic Chemical', 'Pharmacologic Substance']
2000;bace1 protein, mouse;0.005940;-
2000;tumor necrosis factor-alpha;0.005515;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2000;butyrylcholinesterase;0.005515;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2000;interleukin-6;0.005515;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
2000;copper;0.005515;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2001;amyloid beta-protein precursor;0.089105;['Amino Acid, Peptide, or Protein']
2001;presenilin-1;0.044957;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2001;presenilin-1;0.037667;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2001;apolipoprotein e4;0.035237;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2001;amyloid beta-protein (1-42);0.032402;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2001;bace1 protein, human;0.027947;['Amino Acid, Peptide, or Protein', 'Enzyme']
;;;
2001;amyloid beta-protein (1-40);0.025111;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2001;donepezil;0.018631;['Organic Chemical', 'Pharmacologic Substance']
2001;galantamine;0.014986;['Organic Chemical', 'Pharmacologic Substance']
2001;presenilin-2;0.013771;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2001;presenilin-2;0.013366;-
2001;cholesterol;0.012961;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2001;rivastigmine;0.012151;['Organic Chemical', 'Pharmacologic Substance']
2001;acetylcholinesterase;0.012151;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2001;acetylcholine;0.011746;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2001;tacrine;0.010531;-
;;;
2001;glial fibrillary acidic protein;0.009721;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2001;interleukin-1;0.009721;-
2001;calcium;0.009316;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2001;bace1 protein, mouse;0.009316;-
;;;
;;;
2001;amyloid beta-protein (25-35);0.008100;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2001;glycogen synthase kinase 3;0.007695;['Amino Acid, Peptide, or Protein', 'Enzyme']
2001;caspase 3;0.007695;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2001;bace2 protein, human;0.006885;-
2001;tumor necrosis factor-alpha;0.006885;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
;;;
2001;nicotine;0.006480;-
2001;estradiol;0.006075;-
2001;nerve growth factor;0.006075;-
2001;vitamin e;0.006075;-
2001;nitric oxide synthase;0.006075;-
2001;alpha-synuclein;0.006075;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2001;snca protein, human;0.005670;-
2001;receptors, estrogen;0.005670;-
2001;thioflavin t;0.005670;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2001;alpha 1-antichymotrypsin;0.005670;-
2001;aluminum;0.005670;-
;;;
2002;amyloid beta-protein precursor;0.085832;['Amino Acid, Peptide, or Protein']
2002;presenilin-1;0.040480;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;amyloid beta-protein (1-42);0.034858;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;presenilin-1;0.034483;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;apolipoprotein e4;0.032984;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2002;bace1 protein, human;0.022489;['Amino Acid, Peptide, or Protein', 'Enzyme']
2002;donepezil;0.022489;['Organic Chemical', 'Pharmacologic Substance']
2002;amyloid beta-protein (1-40);0.020240;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;rivastigmine;0.017991;['Organic Chemical', 'Pharmacologic Substance']
;;;
2002;cholesterol;0.016492;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2002;amyloid;0.014993;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Disease or Syndrome', 'Pathologic Function']
;;;
2002;acetylcholine;0.014243;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2002;presenilin-2;0.012369;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;presenilin-2;0.011994;-
2002;galantamine;0.011619;['Organic Chemical', 'Pharmacologic Substance']
2002;acetylcholinesterase;0.009745;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2002;choline o-acetyltransferase;0.009745;-
2002;homocysteine;0.009370;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
2002;glycogen synthase kinase 3;0.008996;['Amino Acid, Peptide, or Protein', 'Enzyme']
2002;calcium;0.008996;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
;;;
2002;interleukin-1;0.008246;-
;;;
2002;tumor necrosis factor-alpha;0.006747;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;vitamin e;0.006372;-
2002;amyloid beta-protein (25-35);0.006372;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2002;apolipoprotein e3;0.005997;-
;;;
2002;glutamic acid;0.005997;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2002;technetium tc 99m exametazime;0.005997;-
2002;copper;0.005997;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
;;;
2002;glucose;0.005997;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2002;cyclooxygenase 2;0.005622;-
2002;caspase 3;0.005622;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2002;nitric oxide synthase;0.005622;-
2002;ptgs2 protein, human;0.005247;-
2002;tacrine;0.005247;-
2002;glial fibrillary acidic protein;0.005247;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2003;amyloid beta-protein precursor;0.079736;['Amino Acid, Peptide, or Protein']
2003;amyloid beta-protein (1-42);0.035395;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2003;presenilin-1;0.035395;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2003;presenilin-1;0.029560;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2003;bace1 protein, human;0.027227;['Amino Acid, Peptide, or Protein', 'Enzyme']
2003;apolipoprotein e4;0.024893;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2003;donepezil;0.024504;['Organic Chemical', 'Pharmacologic Substance']
2003;amyloid beta-protein (1-40);0.023337;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2003;cholesterol;0.019837;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2003;memantine;0.015947;['Organic Chemical', 'Pharmacologic Substance']
2003;galantamine;0.012835;['Organic Chemical', 'Pharmacologic Substance']
2003;rivastigmine;0.012447;['Organic Chemical', 'Pharmacologic Substance']
2003;presenilin-2;0.012058;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2003;presenilin-2;0.010502;-
2003;acetylcholinesterase;0.010113;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
;;;
2003;glucose;0.009335;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2003;homocysteine;0.008946;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2003;glutamic acid;0.007390;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2003;acetylcholine;0.007390;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2003;bace1 protein, mouse;0.007390;-
2003;fluorodeoxyglucose f18;0.007001;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2003;copper;0.007001;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2003;alpha-synuclein;0.007001;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2003;snca protein, human;0.006612;-
2003;glycogen synthase kinase 3;0.006612;['Amino Acid, Peptide, or Protein', 'Enzyme']
2003;tumor necrosis factor-alpha;0.006223;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2003;vitamin e;0.006223;-
2003;choline o-acetyltransferase;0.006223;-
2003;interleukin-1;0.006223;-
2003;iron;0.005056;-
2003;dna;0.005056;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance', 'Disease or Syndrome']
2003;cyclooxygenase 2;0.005056;-
2004;amyloid beta-protein precursor;0.078087;['Amino Acid, Peptide, or Protein']
2004;amyloid beta-protein (1-42);0.040248;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2004;apolipoprotein e4;0.036808;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2004;presenilin-1;0.036808;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2004;donepezil;0.032680;['Organic Chemical', 'Pharmacologic Substance']
2004;presenilin-1;0.032336;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2004;bace1 protein, human;0.028896;['Amino Acid, Peptide, or Protein', 'Enzyme']
;;;
2004;amyloid beta-protein (1-40);0.019264;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2004;galantamine;0.016512;['Organic Chemical', 'Pharmacologic Substance']
2004;memantine;0.015136;['Organic Chemical', 'Pharmacologic Substance']
2004;rivastigmine;0.013760;['Organic Chemical', 'Pharmacologic Substance']
2004;cholesterol;0.012728;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2004;presenilin-2;0.011352;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2004;presenilin-2;0.010664;-
2004;copper;0.010320;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2004;calcium;0.009632;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2004;acetylcholinesterase;0.009632;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
;;;
2004;bace1 protein, mouse;0.008600;-
2004;homocysteine;0.008600;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
2004;glial fibrillary acidic protein;0.008256;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2004;acetylcholine;0.007224;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2004;glycogen synthase kinase 3;0.007224;['Amino Acid, Peptide, or Protein', 'Enzyme']
2004;thioflavin t;0.007224;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2004;vitamin e;0.007224;-
2004;glucose;0.007224;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2004;nitric oxide;0.006536;-
;;;
;;;
2004;glutamic acid;0.005848;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2004;tumor necrosis factor-alpha;0.005848;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2004;interleukin-1;0.005504;-
;;;
2004;iron;0.005160;-
2005;amyloid beta-protein precursor;0.074815;['Amino Acid, Peptide, or Protein']
2005;amyloid beta-protein (1-42);0.034827;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2005;apolipoprotein e4;0.034505;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2005;presenilin-1;0.028378;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2005;bace1 protein, human;0.026443;['Amino Acid, Peptide, or Protein', 'Enzyme']
2005;donepezil;0.023541;['Organic Chemical', 'Pharmacologic Substance']
2005;presenilin-1;0.023218;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2005;cholesterol;0.020961;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2005;memantine;0.016769;['Organic Chemical', 'Pharmacologic Substance']
2005;rivastigmine;0.015156;['Organic Chemical', 'Pharmacologic Substance']
2005;amyloid beta-protein (1-40);0.014189;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2005;acetylcholine;0.011609;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2005;galantamine;0.011609;['Organic Chemical', 'Pharmacologic Substance']
2005;bace1 protein, mouse;0.011287;-
2005;acetylcholinesterase;0.010964;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2005;fluorodeoxyglucose f18;0.010642;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2005;calcium;0.009997;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2005;presenilin-2;0.009997;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2005;copper;0.009029;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
;;;
2005;homocysteine;0.008707;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2005;glutamic acid;0.008062;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2005;presenilin-2;0.008062;-
;;;
2005;glycogen synthase kinase 3;0.007417;['Amino Acid, Peptide, or Protein', 'Enzyme']
2005;neprilysin;0.007094;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2005;mapt protein, human;0.006772;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2005;alpha-synuclein;0.006772;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2005;thioflavin t;0.006450;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2005;choline o-acetyltransferase;0.006450;-
2005;insulin;0.006127;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2005;vitamin e;0.006127;-
2005;iron;0.005805;-
2005;butyrylcholinesterase;0.005805;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2005;glial fibrillary acidic protein;0.005805;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2005;zinc;0.005805;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2005;superoxide dismutase;0.005805;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
2005;nitric oxide;0.005482;-
2005;proteasome endopeptidase complex;0.005482;-
2005;tyrosine;0.005482;-
2005;hydrogen peroxide;0.005482;-
2005;serine;0.005160;-
;;;
2006;amyloid beta-protein precursor;0.081374;['Amino Acid, Peptide, or Protein']
2006;apolipoprotein e4;0.035564;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2006;amyloid beta-protein (1-42);0.031947;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2006;presenilin-1;0.026522;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2006;donepezil;0.025316;['Organic Chemical', 'Pharmacologic Substance']
;;;
2006;cholesterol;0.020796;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2006;rna, messenger;0.020796;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance']
2006;bace1 protein, human;0.018686;['Amino Acid, Peptide, or Protein', 'Enzyme']
2006;memantine;0.018385;['Organic Chemical', 'Pharmacologic Substance']
2006;galantamine;0.016275;['Organic Chemical', 'Pharmacologic Substance']
2006;presenilin-1;0.014467;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
