1990;amyloid beta-protein precursor;0.054783;['Amino Acid, Peptide, or Protein']
2006;amyloid beta-protein (1-40);0.013562;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2006;rivastigmine;0.012357;['Organic Chemical', 'Pharmacologic Substance']
2006;calcium;0.011453;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2006;acetylcholine;0.009946;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2006;copper;0.009946;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2006;glycogen synthase kinase 3;0.009343;['Amino Acid, Peptide, or Protein', 'Enzyme']
2006;acetylcholinesterase;0.009343;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2006;bace1 protein, mouse;0.008439;-
2006;anti-inflammatory agents, non-steroidal;0.008439;['Pharmacologic Substance']
;;;
2006;fluorodeoxyglucose f18;0.008137;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2006;mapt protein, human;0.007836;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2006;presenilin-2;0.007836;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2006;insulin;0.007535;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2006;zinc;0.006631;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2006;iron;0.006329;-
2006;glutamic acid;0.006329;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2006;proteasome endopeptidase complex;0.006329;-
;;;
2006;alpha-synuclein;0.006329;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2006;glial fibrillary acidic protein;0.006028;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2006;caspase 3;0.006028;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2006;brain-derived neurotrophic factor;0.006028;-
2006;aluminum;0.005726;-
2006;serine;0.005425;-
2006;homocysteine;0.005425;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2006;presenilin-2;0.005124;-
2006;tumor necrosis factor-alpha;0.004822;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2006;glucose;0.004822;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2006;butyrylcholinesterase;0.004521;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2006;nerve growth factor;0.004521;-
2007;amyloid beta-protein precursor;0.074718;['Amino Acid, Peptide, or Protein']
2007;amyloid beta-protein (1-42);0.037816;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2007;apolipoprotein e4;0.035682;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2007;presenilin-1;0.027752;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2007;donepezil;0.021043;['Organic Chemical', 'Pharmacologic Substance']
;;;
2007;amyloid beta-protein (1-40);0.016773;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2007;cholesterol;0.015858;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2007;rivastigmine;0.013724;['Organic Chemical', 'Pharmacologic Substance']
;;;
2007;copper;0.011894;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2007;memantine;0.011589;['Organic Chemical', 'Pharmacologic Substance']
2007;fluorodeoxyglucose f18;0.010369;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2007;galantamine;0.010369;['Organic Chemical', 'Pharmacologic Substance']
2007;calcium;0.010064;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2007;acetylcholinesterase;0.009759;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2007;bace1 protein, human;0.009149;['Amino Acid, Peptide, or Protein', 'Enzyme']
;;;
2007;acetylcholine;0.007319;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2007;insulin;0.007319;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
;;;
;;;
2007;glycogen synthase kinase 3;0.006709;['Amino Acid, Peptide, or Protein', 'Enzyme']
2007;glucose;0.006709;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2007;mapt protein, human;0.006099;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2007;butyrylcholinesterase;0.006099;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2007;zinc;0.006099;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2007;glutamic acid;0.005794;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2007;tumor necrosis factor-alpha;0.005489;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2007;presenilin-2;0.005489;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2007;presenilin-1;0.005489;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2007;alpha-synuclein;0.005489;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2007;drugs, chinese herbal;0.005185;-
2007;homocysteine;0.005185;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
;;;
2007;blood glucose;0.004270;-
2007;tacrine;0.004270;-
2008;amyloid beta-protein precursor;0.082772;['Amino Acid, Peptide, or Protein']
2008;amyloid beta-protein (1-42);0.049663;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;apolipoprotein e4;0.038440;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2008;presenilin-1;0.031706;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;amyloid;0.019921;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Disease or Syndrome', 'Pathologic Function']
2008;amyloid beta-protein (1-40);0.019641;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;donepezil;0.018799;['Organic Chemical', 'Pharmacologic Substance']
;;;
2008;fluorodeoxyglucose f18;0.012626;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2008;anti-inflammatory agents, non-steroidal;0.011785;['Pharmacologic Substance']
2008;acetylcholinesterase;0.011223;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2008;glycogen synthase kinase 3;0.010943;['Amino Acid, Peptide, or Protein', 'Enzyme']
2008;cholesterol;0.010943;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2008;memantine;0.010943;['Organic Chemical', 'Pharmacologic Substance']
2008;bace1 protein, human;0.010101;['Amino Acid, Peptide, or Protein', 'Enzyme']
2008;galantamine;0.009820;['Organic Chemical', 'Pharmacologic Substance']
2008;copper;0.009820;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2008;receptors, n-methyl-d-aspartate;0.009259;['Receptor', 'Amino Acid, Peptide, or Protein']
2008;alpha-synuclein;0.009259;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2008;mapt protein, human;0.008979;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;calcium;0.008418;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2008;rivastigmine;0.007856;['Organic Chemical', 'Pharmacologic Substance']
2008;glutamic acid;0.007295;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2008;tumor necrosis factor-alpha;0.007295;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;presenilin-2;0.007295;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;glucose;0.007295;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2008;glycogen synthase kinase 3 beta;0.007015;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2008;homocysteine;0.006734;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
;;;
2008;presenilin-1;0.006453;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;acetylcholine;0.006173;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
2008;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006173;['Organic Chemical']
2008;amyloid beta-protein (25-35);0.006173;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2008;glial fibrillary acidic protein;0.005892;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2008;zinc;0.005892;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2008;folic acid;0.005892;-
;;;
2008;brain-derived neurotrophic factor;0.005331;-
2008;drugs, chinese herbal;0.005331;-
;;;
2008;hydrogen peroxide;0.005051;-
2008;nitric oxide;0.004770;-
2008;thioflavin t;0.004770;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2008;iron;0.004489;-
2008;insulin;0.004489;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2008;immunoglobulin g;0.004489;-
2009;amyloid beta-protein precursor;0.088136;['Amino Acid, Peptide, or Protein']
2009;amyloid beta-protein (1-42);0.060739;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2009;apolipoprotein e4;0.039028;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2009;presenilin-1;0.034117;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2009;amyloid beta-protein (1-40);0.024813;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2009;donepezil;0.017834;['Organic Chemical', 'Pharmacologic Substance']
;;;
2009;cholesterol;0.014991;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2009;mapt protein, human;0.014474;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2009;calcium;0.011889;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2009;memantine;0.010856;['Organic Chemical', 'Pharmacologic Substance']
2009;glycogen synthase kinase 3;0.010339;['Amino Acid, Peptide, or Protein', 'Enzyme']
2009;presenilin-1;0.010339;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2009;fluorodeoxyglucose f18;0.010080;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2009;copper;0.010080;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2009;galantamine;0.010080;['Organic Chemical', 'Pharmacologic Substance']
2009;acetylcholinesterase;0.009822;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2009;rivastigmine;0.008788;['Organic Chemical', 'Pharmacologic Substance']
2009;bace1 protein, human;0.008271;['Amino Acid, Peptide, or Protein', 'Enzyme']
2009;glucose;0.007495;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
2009;amyloid beta-protein precursor;0.007237;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2009;tumor necrosis factor-alpha;0.006979;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2009;glial fibrillary acidic protein;0.006720;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2009;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006720;['Organic Chemical']
2009;insulin;0.006203;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
;;;
2009;alpha-synuclein;0.006203;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
;;;
2009;glutamic acid;0.005686;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
2009;butyrylcholinesterase;0.005686;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2009;presenilin-2;0.005686;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2009;neprilysin;0.005169;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2009;thioflavin t;0.005169;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2009;caspase 3;0.005169;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2009;zinc;0.005169;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2009;acetylcholine;0.004911;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
;;;
2009;homocysteine;0.004911;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
2009;interleukin-6;0.004652;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
;;;
2009;glycogen synthase kinase 3 beta;0.004652;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2009;superoxide dismutase;0.004652;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
2010;amyloid beta-protein precursor;0.093904;['Amino Acid, Peptide, or Protein']
2010;amyloid beta-protein (1-42);0.055542;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;apolipoprotein e4;0.036244;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2010;presenilin-1;0.035302;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2010;amyloid beta-protein (1-40);0.022594;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2010;donepezil;0.016474;['Organic Chemical', 'Pharmacologic Substance']
2010;mapt protein, human;0.014121;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;presenilin-1;0.014121;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;cholesterol;0.013650;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2010;fluorodeoxyglucose f18;0.012944;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2010;bace1 protein, human;0.011532;['Amino Acid, Peptide, or Protein', 'Enzyme']
2010;calcium;0.011061;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2010;memantine;0.011061;['Organic Chemical', 'Pharmacologic Substance']
2010;glucose;0.009414;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2010;rivastigmine;0.008943;['Organic Chemical', 'Pharmacologic Substance']
2010;glycogen synthase kinase 3;0.008708;['Amino Acid, Peptide, or Protein', 'Enzyme']
;;;
2010;acetylcholinesterase;0.008237;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2010;alpha-synuclein;0.008237;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
;;;
;;;
2010;caspase 3;0.007060;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2010;amyloid beta-protein precursor;0.006825;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;galantamine;0.006825;['Organic Chemical', 'Pharmacologic Substance']
2010;glial fibrillary acidic protein;0.006354;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2010;copper;0.006354;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2010;acetylcholine;0.006119;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2010;butyrylcholinesterase;0.006119;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2010;presenilin-2;0.006119;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006119;['Organic Chemical']
2010;brain-derived neurotrophic factor;0.006119;-
2010;amyloid beta-protein (25-35);0.006119;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;homocysteine;0.006119;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
2010;glutamic acid;0.005884;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2010;tumor necrosis factor-alpha;0.005884;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2010;iron;0.005178;-
2010;nitric oxide;0.005178;-
2010;glycogen synthase kinase 3 beta;0.005178;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
;;;
;;;
2010;thioflavin t;0.004707;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2011;amyloid beta-protein precursor;0.086026;['Amino Acid, Peptide, or Protein']
2011;amyloid beta-protein (1-42);0.052151;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;presenilin-1;0.030533;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;apolipoprotein e4;0.028304;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
2011;amyloid beta-protein (1-40);0.023178;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;amyloid beta-protein precursor;0.017829;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;presenilin-1;0.015155;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;donepezil;0.013818;['Organic Chemical', 'Pharmacologic Substance']
2011;fluorodeoxyglucose f18;0.013595;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2011;memantine;0.012480;['Organic Chemical', 'Pharmacologic Substance']
;;;
2011;cholesterol;0.012035;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2011;bace1 protein, human;0.010029;['Amino Acid, Peptide, or Protein', 'Enzyme']
2011;acetylcholinesterase;0.009360;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2011;calcium;0.009138;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2011;copper;0.009138;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2011;glycogen synthase kinase 3;0.008915;['Amino Acid, Peptide, or Protein', 'Enzyme']
2011;rivastigmine;0.008692;['Organic Chemical', 'Pharmacologic Substance']
2011;mapt protein, human;0.007577;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2011;galantamine;0.007355;['Organic Chemical', 'Pharmacologic Substance']
2011;anti-inflammatory agents, non-steroidal;0.006909;['Pharmacologic Substance']
2011;glucose;0.006686;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2011;drugs, chinese herbal;0.006463;-
2011;tumor necrosis factor-alpha;0.006240;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006240;['Organic Chemical']
2011;brain-derived neurotrophic factor;0.006240;-
2011;glycogen synthase kinase 3 beta;0.006240;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
;;;
2011;glial fibrillary acidic protein;0.006017;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2011;zinc;0.006017;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2011;presenilin-2;0.005572;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;alpha-synuclein;0.005572;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
