1990;amyloid beta-protein precursor;0.054783
2006;aspartic acid;0.003315
2006;c-reactive protein;0.003014
2006;superoxide dismutase;0.003014
2006;neprilysin;0.003014
2006;glutathione;0.003014
2006;cyclin-dependent kinase 5;0.002411
2007;amyloid beta-protein precursor;0.074718
2007;amyloid beta-protein (1-42);0.037816
2007;apolipoprotein e4;0.035682
2007;presenilin-1;0.027752
;;
2007;amyloid beta-protein (1-40);0.016773
2007;acetylcholinesterase;0.009759
2007;bace1 protein, human;0.009149
2007;antibodies, monoclonal;0.007929
2007;insulin;0.007319
2007;glycogen synthase kinase 3;0.006709
2007;mapt protein, human;0.006099
2007;butyrylcholinesterase;0.006099
2007;glutamic acid;0.005794
2007;tumor necrosis factor-alpha;0.005489
2007;presenilin-2;0.005489
2007;psen1 protein, human;0.005489
2007;alpha-synuclein;0.005489
2007;homocysteine;0.005185
2007;superoxide dismutase;0.004270
2007;interleukin-6;0.003965
2007;immunoglobulin g;0.003965
2007;nerve growth factor;0.003660
2007;proteasome endopeptidase complex;0.003660
2007;bace1 protein, mouse;0.003660
;;
2007;glycogen synthase kinase 3 beta;0.003660
2007;neprilysin;0.003355
2007;glial fibrillary acidic protein;0.003355
2007;sorl1 protein, human;0.003355
2007;insulysin;0.003050
2007;choline o-acetyltransferase;0.003050
2007;ubiquitin;0.002745
2007;cyclin-dependent kinase 5;0.002745
2007;caspase 3;0.002745
2007;alpha7 nicotinic acetylcholine receptor;0.002745
2007;aspartic acid;0.002745
2007;app protein, human;0.002440
2007;glutathione;0.002440
2007;c-reactive protein;0.002135
2008;amyloid beta-protein precursor;0.082772
2008;amyloid beta-protein (1-42);0.049663
2008;apolipoprotein e4;0.038440
2008;presenilin-1;0.031706
;;
2008;amyloid beta-protein (1-40);0.019641
2008;acetylcholinesterase;0.011223
2008;glycogen synthase kinase 3;0.010943
2008;bace1 protein, human;0.010101
2008;alpha-synuclein;0.009259
2008;mapt protein, human;0.008979
2008;glutamic acid;0.007295
2008;tumor necrosis factor-alpha;0.007295
2008;presenilin-2;0.007295
2008;glycogen synthase kinase 3 beta;0.007015
2008;homocysteine;0.006734
2008;antibodies, monoclonal;0.006453
2008;psen1 protein, human;0.006453
;;
2008;glial fibrillary acidic protein;0.005892
2008;brain-derived neurotrophic factor;0.005331
2008;insulin;0.004489
2008;immunoglobulin g;0.004489
2008;bace1 protein, mouse;0.004489
2008;superoxide dismutase;0.004489
2008;butyrylcholinesterase;0.004209
2008;ubiquitin;0.004209
2008;caspase 3;0.004209
2008;neprilysin;0.003928
2008;interleukin-6;0.003648
2008;choline o-acetyltransferase;0.003648
2008;aspartic acid;0.003648
2008;sorl1 protein, human;0.003367
2008;insulysin;0.003367
2008;proteasome endopeptidase complex;0.003367
2008;cyclin-dependent kinase 5;0.003086
2008;tyrosine;0.003086
2008;psen2 protein, human;0.003086
2008;app protein, human;0.003086
2008;glutathione;0.002806
2008;advanced glycosylation end product-specific receptor;0.002525
2008;prealbumin;0.002525
2008;alpha7 nicotinic acetylcholine receptor;0.002525
2008;chrna7 protein, human;0.002245
2009;amyloid beta-protein precursor;0.088136
2009;amyloid beta-protein (1-42);0.060739
2009;apolipoprotein e4;0.039028
2009;presenilin-1;0.034117
;;
2009;amyloid beta-protein (1-40);0.024813
2009;mapt protein, human;0.014474
2009;glycogen synthase kinase 3;0.010339
2009;psen1 protein, human;0.010339
2009;acetylcholinesterase;0.009822
2009;bace1 protein, human;0.008271
2009;app protein, human;0.007237
2009;tumor necrosis factor-alpha;0.006979
2009;glial fibrillary acidic protein;0.006720
2009;insulin;0.006203
2009;alpha-synuclein;0.006203
;;
2009;glutamic acid;0.005686
2009;antibodies, monoclonal;0.005686
2009;butyrylcholinesterase;0.005686
2009;presenilin-2;0.005686
2009;neprilysin;0.005169
2009;caspase 3;0.005169
2009;homocysteine;0.004911
2009;interleukin-6;0.004652
2009;advanced glycosylation end product-specific receptor;0.004652
2009;glycogen synthase kinase 3 beta;0.004652
2009;superoxide dismutase;0.004652
2009;brain-derived neurotrophic factor;0.004394
2009;bace1 protein, mouse;0.004135
2009;choline o-acetyltransferase;0.004135
2009;proteasome endopeptidase complex;0.003877
2009;glutathione;0.003619
2009;ubiquitin;0.003360
2009;cyclin-dependent kinase 5;0.003360
2009;alpha7 nicotinic acetylcholine receptor;0.003360
2009;immunoglobulin g;0.003360
2009;c-reactive protein;0.003102
2009;synaptophysin;0.003102
2009;psen2 protein, human;0.003102
2009;adam10 protein;0.002843
2009;tyrosine;0.002585
2009;chrna7 protein, human;0.002585
2009;ppar gamma;0.002585
2009;sorl1 protein, human;0.002585
2009;electron transport complex iv;0.002326
2009;nerve growth factor;0.002326
2009;prealbumin;0.002326
2009;vascular endothelial growth factor a;0.002326
2009;adam10 protein, human;0.002326
2009;insulysin;0.002326
2009;aspartic acid;0.002326
2009;protein kinase c;0.002326
2010;amyloid beta-protein precursor;0.093904
2010;amyloid beta-protein (1-42);0.055542
2010;apolipoprotein e4;0.036244
2010;presenilin-1;0.035302
;;
2010;amyloid beta-protein (1-40);0.022594
2010;mapt protein, human;0.014121
2010;psen1 protein, human;0.014121
2010;bace1 protein, human;0.011532
2010;glycogen synthase kinase 3;0.008708
2010;antibodies, monoclonal;0.008237
2010;acetylcholinesterase;0.008237
2010;alpha-synuclein;0.008237
2010;caspase 3;0.007060
2010;app protein, human;0.006825
2010;glial fibrillary acidic protein;0.006354
2010;butyrylcholinesterase;0.006119
2010;presenilin-2;0.006119
2010;brain-derived neurotrophic factor;0.006119
;;
2010;homocysteine;0.006119
2010;glutamic acid;0.005884
2010;tumor necrosis factor-alpha;0.005884
2010;glycogen synthase kinase 3 beta;0.005178
2010;neprilysin;0.004472
2010;insulysin;0.004472
2010;bace1 protein, mouse;0.004472
2010;interleukin-6;0.004236
2010;insulin;0.004001
2010;proteasome endopeptidase complex;0.003766
2010;immunoglobulin g;0.003766
2010;psen2 protein, human;0.003766
2010;synaptophysin;0.003766
2010;tyrosine;0.003060
2010;ubiquitin;0.003060
2010;advanced glycosylation end product-specific receptor;0.003060
2010;nerve growth factor;0.003060
2010;glutathione;0.002589
2010;alpha7 nicotinic acetylcholine receptor;0.002589
2010;superoxide dismutase;0.002589
2010;c-reactive protein;0.002353
2010;sorl1 protein, human;0.002353
2010;adam10 protein;0.002353
2010;electron transport complex iv;0.002118
2011;amyloid beta-protein precursor;0.086026
2011;amyloid beta-protein (1-42);0.052151
2011;presenilin-1;0.030533
2011;apolipoprotein e4;0.028304
;;
2011;amyloid beta-protein (1-40);0.023178
2011;app protein, human;0.017829
2011;psen1 protein, human;0.015155
2011;bace1 protein, human;0.010029
2011;acetylcholinesterase;0.009360
2011;glycogen synthase kinase 3;0.008915
2011;mapt protein, human;0.007577
2011;antibodies, monoclonal;0.007577
2011;tumor necrosis factor-alpha;0.006240
2011;brain-derived neurotrophic factor;0.006240
2011;glycogen synthase kinase 3 beta;0.006240
2011;glial fibrillary acidic protein;0.006017
2011;presenilin-2;0.005572
2011;alpha-synuclein;0.005572
2011;insulin;0.004903
2011;glutamic acid;0.004903
2011;butyrylcholinesterase;0.004903
2011;caspase 3;0.004903
2011;neprilysin;0.004234
2011;amyloid beta-protein (25-35);0.003789
2011;glutathione;0.003566
2011;interleukin-6;0.003566
2011;insulysin;0.003566
2011;nerve growth factor;0.003343
2011;homocysteine;0.003343
2011;immunoglobulin g;0.003343
2011;c-reactive protein;0.003343
2011;superoxide dismutase;0.002897
2011;synaptophysin;0.002897
2011;aspartic acid;0.002897
2011;bace1 protein, mouse;0.002897
2011;tyrosine;0.002897
2011;proteasome endopeptidase complex;0.002897
2011;electron transport complex iv;0.002674
2011;sorl1 protein, human;0.002674
2011;cyclin-dependent kinase 5;0.002674
2011;advanced glycosylation end product-specific receptor;0.002674
2011;choline o-acetyltransferase;0.002452
2011;ubiquitin;0.002229
2012;amyloid beta-protein precursor;0.097469
2012;amyloid beta-protein (1-42);0.055637
2012;presenilin-1;0.042669
2012;apolipoprotein e4;0.029701
;;
2012;psen1 protein, human;0.021962
2012;amyloid beta-protein (1-40);0.020498
2012;bace1 protein, human;0.014223
2012;acetylcholinesterase;0.013805
2012;app protein, human;0.012968
2012;glycogen synthase kinase 3;0.011086
2012;mapt protein, human;0.010876
2012;insulin;0.009831
2012;glycogen synthase kinase 3 beta;0.008576
2012;antibodies, monoclonal;0.007111
2012;bace1 protein, mouse;0.006693
2012;glutamic acid;0.006484
2012;presenilin-2;0.006484
2012;butyrylcholinesterase;0.006275
2012;glial fibrillary acidic protein;0.006275
2012;alpha-synuclein;0.005647
2012;tumor necrosis factor-alpha;0.005438
2012;superoxide dismutase;0.005229
2012;glutathione;0.005020
2012;brain-derived neurotrophic factor;0.004392
2012;immunoglobulin g;0.004183
2012;advanced glycosylation end product-specific receptor;0.003974
2012;caspase 3;0.003974
;;
2012;synaptophysin;0.003765
2012;interleukin-6;0.003765
2012;neprilysin;0.003556
2012;adam10 protein;0.003347
2012;cyclin-dependent kinase 5;0.003137
2012;insulysin;0.003137
2012;aspartic acid;0.002928
2012;psen2 protein, human;0.002928
2012;sorl1 protein, human;0.002719
2012;homocysteine;0.002719
2012;ppar gamma;0.002719
2012;adam10 protein, human;0.002510
2012;proteasome endopeptidase complex;0.002510
2012;ubiquitin;0.002301
2012;c-reactive protein;0.002301
2013;amyloid beta-protein precursor;0.087184
2013;amyloid beta-protein (1-42);0.057654
2013;presenilin-1;0.041985
2013;apolipoprotein e4;0.031137
;;
2013;psen1 protein, human;0.020892
2013;amyloid beta-protein (1-40);0.018883
2013;mapt protein, human;0.015066
2013;acetylcholinesterase;0.014464
2013;glycogen synthase kinase 3;0.012053
2013;app protein, human;0.011852
2013;bace1 protein, human;0.009442
2013;glycogen synthase kinase 3 beta;0.008839
2013;brain-derived neurotrophic factor;0.008437
2013;tumor necrosis factor-alpha;0.007834
2013;alpha-synuclein;0.007634
2013;insulin;0.007031
2013;glial fibrillary acidic protein;0.006830
2013;butyrylcholinesterase;0.006428
;;
2013;bace1 protein, mouse;0.005625
2013;antibodies, monoclonal;0.005223
2013;caspase 3;0.005223
2013;superoxide dismutase;0.004620
2013;glutamic acid;0.004219
2013;interleukin-6;0.004018
2013;immunoglobulin g;0.004018
2013;glutathione;0.003817
2013;homocysteine;0.003616
2013;presenilin-2;0.003415
2013;alpha7 nicotinic acetylcholine receptor;0.003415
2013;aspartic acid;0.003214
2013;adam10 protein;0.003013
2013;cyclin-dependent kinase 5;0.002812
2013;synaptophysin;0.002611
2013;neprilysin;0.002411
2013;vascular endothelial growth factor a;0.002411
2013;insulysin;0.002411
2013;adam10 protein, human;0.002210
2013;proteasome endopeptidase complex;0.002210
2014;amyloid beta-protein precursor;0.078952
2014;amyloid beta-protein (1-42);0.063932
2014;presenilin-1;0.038899
2014;apolipoprotein e4;0.035240
2014;psen1 protein, human;0.023301
;;
2014;amyloid beta-protein (1-40);0.018294
2014;mapt protein, human;0.017331
2014;app protein, human;0.015598
2014;glycogen synthase kinase 3;0.011361
2014;acetylcholinesterase;0.010976
2014;brain-derived neurotrophic factor;0.010013
2014;bace1 protein, human;0.009051
2014;insulin;0.008280
2014;glycogen synthase kinase 3 beta;0.007510
2014;alpha-synuclein;0.006547
2014;tumor necrosis factor-alpha;0.005392
2014;antibodies, monoclonal;0.005392
;;
2014;glial fibrillary acidic protein;0.005007
2014;glutamic acid;0.004622
2014;bace1 protein, mouse;0.004429
2014;caspase 3;0.004429
2014;butyrylcholinesterase;0.004236
2014;presenilin-2;0.003851
2014;glutathione;0.003851
2014;nerve growth factor;0.003466
2014;superoxide dismutase;0.003466
2014;homocysteine;0.003274
2014;choline o-acetyltransferase;0.003274
2014;proteasome endopeptidase complex;0.003081
2014;psen2 protein, human;0.003081
2014;aspartic acid;0.002889
2014;synaptophysin;0.002889
2014;immunoglobulin g;0.002311
2014;interleukin-6;0.002311
2014;ubiquitin;0.002118
2014;cyclin-dependent kinase 5;0.002118
2014;neprilysin;0.002118
2014;advanced glycosylation end product-specific receptor;0.002118
2015;amyloid beta-protein precursor;0.077505
2015;amyloid beta-protein (1-42);0.067743
2015;presenilin-1;0.042040
2015;apolipoprotein e4;0.028492
;;
2015;psen1 protein, human;0.024706
2015;amyloid beta-protein (1-40);0.022514
2015;app protein, human;0.022315
2015;mapt protein, human;0.020323
2015;acetylcholinesterase;0.014545
2015;brain-derived neurotrophic factor;0.010560
2015;bace1 protein, human;0.009364
2015;glycogen synthase kinase 3;0.009165
2015;glycogen synthase kinase 3 beta;0.007770
2015;tumor necrosis factor-alpha;0.007173
2015;butyrylcholinesterase;0.007173
2015;glial fibrillary acidic protein;0.006974
2015;insulin;0.006177
2015;antibodies, monoclonal;0.006177
2015;bace1 protein, mouse;0.005380
2015;superoxide dismutase;0.005180
;;
2015;alpha-synuclein;0.004981
2015;glutathione;0.004583
2015;caspase 3;0.004383
2015;presenilin-2;0.003985
2015;neprilysin;0.003786
2015;choline o-acetyltransferase;0.003586
2015;insulysin;0.003387
2015;immunoglobulin g;0.003188
2015;proteasome endopeptidase complex;0.003188
2015;advanced glycosylation end product-specific receptor;0.003188
2015;nerve growth factor;0.002789
2015;psen2 protein, human;0.002789
2015;alpha7 nicotinic acetylcholine receptor;0.002590
2015;glutamic acid;0.002391
2015;vascular endothelial growth factor a;0.002391
2015;homocysteine;0.002391
2015;interleukin-6;0.002391
2015;c-reactive protein;0.002192
2015;ppar gamma;0.002192
2016;amyloid beta-protein precursor;0.068717
2016;amyloid beta-protein (1-42);0.053820
2016;presenilin-1;0.039404
2016;apolipoprotein e4;0.032196
2016;amyloid;0.031716
2016;psen1 protein, human;0.023546
2016;acetylcholinesterase;0.023066
2016;mapt protein, human;0.021144
2016;amyloid beta-protein (1-40);0.016338
2016;butyrylcholinesterase;0.015858
2016;app protein, human;0.014897
2016;bace1 protein, human;0.009130
2016;alpha-synuclein;0.008650
2016;insulin;0.008169
2016;glial fibrillary acidic protein;0.006728
2016;bace1 protein, mouse;0.005766
2016;amyloid beta-protein (25-35);0.005766
2016;brain-derived neurotrophic factor;0.005286
2016;presenilin-2;0.005286
2016;antibodies, monoclonal;0.004325
2016;glycogen synthase kinase 3;0.003844
2016;glycogen synthase kinase 3 beta;0.003844
2016;proteasome endopeptidase complex;0.003844
2016;tumor necrosis factor-alpha;0.003364
2016;advanced glycosylation end product-specific receptor;0.003364
2016;synaptophysin;0.003364
2016;psen2 protein, human;0.003364
2016;superoxide dismutase;0.002883
2016;neprilysin;0.002883
2016;insulysin;0.002883
2016;choline o-acetyltransferase;0.002883
2016;homocysteine;0.002883
2016;glutamic acid;0.002403
2016;cyclin-dependent kinase 5;0.002403
2016;interleukin-6;0.002403
2016;ppar gamma;0.002403
2017;acetylcholinesterase;0.163636
2017;amyloid beta-protein (1-40);0.054545
;;
2017;amyloid beta-protein precursor;0.036364
2017;amyloid beta-protein (1-42);0.036364
2017;butyrylcholinesterase;0.036364
2017;tumor necrosis factor-alpha;0.036364
;;
2017;sorl1 protein, human;0.018182
2017;psen1 protein, human;0.018182
2017;insulin;0.018182
2017;app protein, human;0.018182
2017;bace1 protein, human;0.018182
2017;presenilin-1;0.018182
2017;interleukin-6;0.018182
2017;ppar gamma;0.018182
